Longitude,Latitude,Name,Location
-90.793,32.713,South Recreation Composite,Rolling Fork
-89.659,34.506,Teckville - Sardis Lake,Como
-90.04,32.386,Timberlake - Ross Barnett Reservoir,Brandon
-88.952,34.796,Tippah County Lake,Ripley
-88.193,34.614,Tishomingo State Park,Tishomingo
-88.62,34.229,Tombigbee State Park,Tupelo
-88.497,33.608,Town Creek,West Point
-88.887,34.26,Trace State Park,Belden
-89.153,32.402,Turkey Creek Water Park,Decatur
-88.703,31.339,Turkey Fork Rec.Area,Richton
-88.813,32.495,Twiltley Branch - Okatibbee Lake,Collinsville
-89.787,30.572,Walkiah Bluff Water Park,Picayune
-89.462,34.665,Wall Doxey State Park,Holly Springs
-89.896,34.167,Wallace Creek - Enid Lake,Enid
-91.126,33.349,Warfield Point Park,Greenville
-89.762,34.143,Water Valley Landing - Enid Lake,Enid
-88.422,33.948,Weaver Creek,Amory
-88.572,34.662,West Side City Park,Booneville
-89.282,33.562,Whites Creek Lake County Campground,Eupora
-88.416,34.29,Whitten Park/Fulton,Fulton
-89.581,34.55,Wyatt Crossing - Sardis Lake,Waterford
-80.072,35.439,Arrowhead,Uwharrie
-80.076,35.448,Badin Lake,New London
-83.175,35.566,Balsam Mountain - Great Smoky Mountains,Waynesville
-81.245,36.12,Bandits Roost - W. Kerr Scott Reservoir,Wilkesboro
-83.949,35.42,Bear Creek Hunt Camp,Robbinsville
-83.11,35.753,Big Creek - Great Smoky Mountains,Asheville
-82.221,35.753,Black Mountain,Black Mountain
-83.23,35.012,Blue Valley Camp,Highlands
-81.616,36.007,Boone Fork,Lenoir
-78.365,36.459,Bullocksville State Rec Area - Kerr Lake,Manson
-77.799,34.981,Cabin Lake County Park,Pink Hill
-83.752,35.433,Cable Cove,Fontana Villag
-80.686,34.844,Cane Creek Park,Waxhaw
-75.544,35.239,Cape Point - Cape Hatteras National Seashore,Buxton
-77.904,34.045,Carolina Beach State Park,Carolina Beach
-82.205,35.804,Carolina Hemlocks,Burnsville
-83.087,35.632,Cataloochee - Great Smoky Mountains,Asheville
-77.082,34.692,Cedar Point,Cape Carteret
-79.353,34.903,Chalk Banks - Lumber River State Park,Wagram
-83.872,35.369,Cheoah Point,Robbinsville
-76.91,34.9,Cherry Point MCCS Military,Havelock
-83.797,35.007,Clay Co Park,Hayesville
-77.899,35.234,Cliffs of the Neuse State Park,Seven Springs
-77.437,35.367,Contentnea Creekside City Park,Grifton
-78.316,36.527,County Line State Rec Area - Kerr Lake,Manson
-82.146,35.815,Crabtree Meadows - Blue Ridge Parkway,Burnsville
-78.993,35.743,Crosswinds State Rec Area - Jordan Lake,Apex
-82.197,35.69,Curtis Creek,Old Fort
-80.354,35.632,Dan Nicholas Park,Salisbury
-82.729,35.283,Davidson River,Pisgah Forest
-83.436,35.461,Deep Creek - Great Smoky Mountains,Bryson City
-80.086,35.403,Deep Water Trailt Horse Camp,Troy
-81.184,36.422,Doughton Park  - Blue Ridge Parkway,Laurel Springs
-79.958,35.44,East Morris Mountain,Troy
-76.18,36.27,Elizabeth City Lodging Military,Elizabeth City
-83.868,35.087,Fires Creek Hunt Camp,Hayesville
-76.977,35,Fisher Landing,New Bern
-83.821,35.433,Fontana Village Resort,Robbinsville
-77.914,33.981,Fort Fisher Air Force Military,Wilmington
-81.27,36.13,Fort Hamby Park - W. Kerr Scott Reservoir,Wilkesboro
-75.598,35.237,Frisco - Cape Hatteras National Seashore,Frisco
-83.8,35.011,Gibson Cove - Chatuge Reservoir,Hayesville
-76.897,35.479,Goose Creek State Park,Washington
-79.736,35.949,Hagan-Stone Park,Pleasant Garde
-77.139,34.672,Hammocks Beach State Park,Swansboro
-84.081,35.107,Hanging Dog,Murphy
-80.268,36.394,Hanging Rock State Park,Walnut Cove
-78.345,36.534,Henderson Point State Rec Area - Kerr Lake,Henderson
-78.371,36.511,Hibernia State Rec Area - Kerr Lake,Henderson
-78.657,36.013,Holly Point - Falls Lake,Wake Forest
-83.92,35.365,Horse Cove,Robbinsville
-83.772,35.011,Jackrabbit Mountain,Hayesville
-81.462,35.278,John H. Moss Lake City Campground,Shelby
-78.604,34.699,Jones Lake State Park,Elizabethtown
-81.761,36.132,Julian Price - Blue Ridge Parkway,Blowing Rock
-78.318,36.541,Kimball Point State Rec Area - Kerr Lake,Manson
-81.907,35.732,Lake James State Park,Nebo
-80.944,35.668,Lake Norman State Park,Statesville
-82.63,35.485,Lake Powhatan,Asheville
-79.683,36.295,Lake Reidsville Rec Park,Reidsville
-81.933,35.966,Linville Falls - Blue Ridge Parkway,Newland
-81.311,36.103,Marleys Ford - W. Kerr Scott Reservoir,Boomer
-81.023,35.101,McDowell Nature Preserve,Charlotte
-77.888,36.256,Medoc Mt. State Park,Hollister
-76.684,36.43,Merchants Millpond State Park,Sunbury
-80.105,35.371,Morrow Mountain State Park,Albemarle
-81.761,35.991,Mortimer,Lenoir
-82.271,35.76,Mount Mitchell State Park,Asheville
-82.756,35.404,Mount Pisgah - Blue Ridge Parkway,Canton
-76.949,34.982,Neuse River - Flanner Beach,New Bern
-77.587,35.261,Neuseway Nature Park,Kinston
-81.385,36.415,New River State Park,Jefferson
-82.646,35.407,North Mills River,Mills River
-78.398,36.413,Nutbush Bridge State Rec Area - Kerr Lake,Henderson
-80.004,36.007,Oak Hollow City Campground,High Point
-75.906,35.134,Ocracoke Island - Cape Hatteras National Seashore,Ocracoke
-77.268,34.572,Onslow Beach Military - Camp Lejeune,Sneads Ferry
-75.544,35.799,Oregon Inlet - Cape Hatteras National Seashore,
-76.755,34.766,Oyster Point Camp,Morehead City
-79.038,35.749,Parkers Creek State Rec Area - Jordan Lake,Chapel Hill
-82.183,35.885,Patience Park Toe River Campground,Micaville
-76.421,35.796,Pettigrew State Park,Creswell
-80.466,36.344,Pilot Mountain State Park,Pinnacle
-79.016,35.724,Poplar Point State Rec Area - Jordan Lake,Apex
-79.003,34.39,Princess Ann - Lumber River State Park,Orrum
-83.154,35.192,Ralph Andrews County Park,Glenville
-82.846,35.862,Rocky Bluff,Hot Springs
-78.727,36.005,Rolling View - Falls Lake,Durham
-78.376,36.432,Satterwhite Pt State Rec Area - Kerr Lake,Henderson
-77.967,35.36,Seymour Johnson AFB Military,Goldsboro
-78.922,35.136,Smith Lake Army RV Military - Ft Bragg,Fayetteville
-83.309,35.553,Smokemont - Smoky Mountains National Park,Bryson City
-83.904,35.288,Snowbird Camping,Robbinsville
-81.61,35.597,South Mountains State Park,Morganton
-83.532,35.075,Standing Indian,Franklin
-81.027,36.387,Stone Mountain State Park,Roaring Gap
-82.942,35.375,Sunburst,Canton
-80.412,36.014,Tanglewood Park,Winston Salem
-83.589,35.408,Tsali,Bryson City
-80.02,35.429,Uwharrie Hunt Camp,Troy
-83.247,35.076,Van Hook Glade,Highlands
-81.294,36.11,Warrior Creek - W. Kerr Scott Reservoir,Wilkesboro
-79.994,35.428,West Morris Mtn.,Troy
-78.744,35.842,William B. Umstead State Park,Raleigh
-80.044,35.311,Woodrun,Mt.Gilead
-94.626,35.832,Adair State Park,Stilwell
-95.487,35.946,Afton Landing - Chouteau Lake,Wagoner
-99.148,36.698,Alabaster Caverns State Park,Freedom
-96.609,33.953,Alberta Creek - Lake Texoma,Kingston
-99.29,34.653,Altus AFB Military,
-96.29,36.187,Appalachia Bay - Keystone Lake,Sand Springs
-94.824,35.362,Applegate Cove - Kerr Reservoir,Sallisaw
-97.379,35.653,Arcadia Lake,Edmond
-95.185,35.607,Arrowhead Point - Webbers Falls Lake,Muskogee
-95.635,35.163,Arrowhead State Park,Canadian
-96.906,36.84,Bear Creek Cove - Kaw Lake,Newkirk
-100.512,36.836,Beaver Dunes State Park,Beaver
-99.575,36.55,Beaver Point - Fort Supply Lake,Woodward
-94.688,34.137,Beavers Bend State Park,Broken Bow
-96.939,35.731,Bell Cow Lake and Equestrian,Chandler
-95.541,35.34,Belle Starr Park - Eufaula Lake,Eufaula
-94.714,34.941,Below the Dam - Lake Wister State Park,Wister
-94.904,36.626,Bernice State Park,Bernice
-98.619,36.116,Big Bend - Canton Lake,Canton
-95.541,36.73,Big Creek Ramp - Oologah Lake,Nowata
-94.735,34.687,Billy Creek,Muse
-96.166,36.522,Birch Cove - Birch Lake,Barnsdall
-102.882,36.84,Black Mesa State Park,Kenton
-95.207,35.676,Blackhawk RV Military - Camp Gruber,Braggs
-98.598,36.08,Blaine Park - Canton Lake,Canton
-95.389,38.913,Bloomington Pubilc Use Area - Clinton Lake,
-95.335,36.043,Blue Bill Point - Fort Gibson Lake,Wagoner
-95.593,36.454,Blue Creek - Oologah Lake,Foyil
-96.392,36.647,Bluestem Lake,Pawhuska
-95.559,36.069,Bluff Landing - Arkansas River,Broken Arrow
-96.312,34.321,Boggy Depot State Park,Atoka
-99.304,36.454,Boiling Springs State Park,Woodward
-95.181,35.576,Brewers Bend - Webbers Falls Lake,Webbers Falls
-96.862,33.921,Brier Creek - Lake Texoma,Madill
-95.391,35.288,Brooken Cove - Eufaula Lake,Eufaula
-96.248,36.151,Brush Creek - Keystone Lake,Sand Springs
-94.817,35.542,Brushy Lake State Park,Sallisaw
-96.994,34.433,Buckhorn - Chickasaw National Rec Area,Sulphur
-96.219,36.418,Bull Creek Peninsula - Skiatook Lake,Skiatook
-96.81,33.897,Buncombe Creek - Lake Texoma,Madill
-97.09,34.053,Buzzards Roost - Lake Murray State Park,Ardmore
-98.608,36.09,Canadian - Canton Lake,Canton
-96.116,36.918,Caney Bend,Copan
-96.703,33.927,Caney Creek - Lake Texoma,Kingston
-94.893,35.798,Carters Landing - Tenkiller Ferry Lake,Tahlequah
-94.977,35.635,Cato Creek Landing - Tenkiller Ferry Lake,Vian
-97.097,34.092,Cedar Grove - Lake Murray State Park,Ardmore
-94.694,34.78,Cedar Lake,Heavener
-96.968,34.505,Central - Chickasaw National Rec Area,Sulphur
-97.377,34.986,Chandler City Park - Purcell,Purcell
-98.348,36.757,Cherokee City RV Park,Cherokee
-94.908,35.763,Cherokee Landing State Park,Park Hill
-95.013,36.483,Cherokee State Park,Disney
-94.96,35.683,Chicken Creek - Tenkiller Ferry Lake,Vian
-98.035,34.25,Chisolm Trail Ridge - Waurika Lake,Waurika
-95.27,36.186,Chouteau Bend - Fort Gibson Lake,Chouteau
-95.631,36.315,Claremore Expo RV Park,Claremore
-95.306,34.54,Clayton Lake State Park,Clayton
-97.851,34.587,Clear Creek Lake,Duncan
-98.442,36.407,Cleo Springs RV Park,Cleo Springs
-95.617,36.459,Clermont - Oologah Lake,Foyil
-96.961,34.501,Cold Springs - Chickasaw National Rec Area,Sulphur
-98.343,34.833,Collier Landing City,Lawton
-94.96,35.707,Cookson Bend - Tenkiller Ferry Lake,Cookson
-96.924,36.782,Coon Creek Cove - Kaw Lake,Ponca City
-98.987,35.297,Cordell Park,Cordell
-94.827,35.321,Cowlington Point - Kerr Reservoir,Sallisaw
-96.364,36.231,Cowskin Bay South - Keystone Lake,Cleveland
-98.697,35.403,Crowder Lake University State Park,Weatherford
-95.23,35.865,Dam Site - Fort Gibson Lake,Fort Gibson
-96.564,33.818,Dam Site - Lake Texoma,
-95.372,35.3,Dam Site South - Eufaula Lake,Eufaula
-95.587,35.399,Deep Fork - Lake Eufaula State Park,Checotah
-99.775,36.828,Doby Springs Park,Buffalo
-93.833,35.401,Dogwood Drive - Lake Eufaula State Park,
-98.644,34.718,Doris Campground - Wichita Mts NWR,Indiahoma
-97.111,34.108,Dukes - Lake Murray State Park,Overbrook
-96.574,33.851,East Burns Run - Lake Texoma,Colbert
-98.487,34.751,East Side - Lake Lawtonka,Lawton
-98.371,34.826,Edgewater Park - Lawton,Lawton
-97.1,34.092,Elephant Rock - Lake Murray State Park,Ardmore
-99.416,35.366,Elk City Lake Park,Elk City
-94.903,35.751,Elk Creek Landing - Tenkiller Ferry Lake,Cookson
-95.599,35.014,Elm Point - Eufaula Lake,Mcalester
-96.434,36.279,Feyodi Creek RV Park,Cleveland
-97.089,34.12,Field Trial Area - Lake Murray State Park,Ardmore
-95.327,36.046,Flat Rock Creek - Fort Gibson Lake,Wagoner
-98.476,35.177,Fort Cobb - Area 1,Fort Cobb
-98.473,35.175,Fort Cobb - Area 2,Fort Cobb
-98.44,35.174,Fort Cobb - Area 3,Fort Cobb
-98.446,35.18,Fort Cobb - Area 4,Fort Cobb
-98.475,35.165,Fort Cobb - Area 5,Fort Cobb
-95.265,35.909,Fort Gibson - Fort Gibson Lake,Western Hills Guest Ranch
-99.191,35.53,Foss State Park,Foss
-97.678,34.597,Fuqua Lake,Duncan
-95.665,35.501,Gentry Creek Landing - Eufaula Lake,Checotah
-95.097,35.523,Gore Landing,Gore
-98.969,34.746,Great Plains State Park,Mountain Park
-98.158,36.751,Great Salt Plains State Park,Jet
-95.171,35.624,Greenleaf State Park,Braggs
-97.443,35.816,Guthrie Lake,Guthrie
-97.05,34.447,Guy Sandy - Chickasaw National Rec Area,Sulphur
-100.514,36.84,Hackberry Bend - Beaver Dunes State Park,Beaver
-101.159,36.651,Hardesty Park - Optima Lake,Hardesty
-95.681,36.432,Hawthorn Bluff - Oologah Lake,Oologah
-97.453,34.239,Healdton Municipal Lake,Healdton
-96.938,35.346,Heart of Oklahoma Exposition Center,Shawnee
-96.307,35.945,Heyburn Park,Kellyville
-96.995,33.971,Hickory Creek - Lake Texoma,Marietta
-96.077,35.603,Hickory Point - Dripping Springs State Park,Okmulgee
-95.491,35.243,Highway 9 Landing - Eufaula Lake,Eufaula
-99.093,35.022,Hobart Lions Club RV Park,Hobart
-94.741,34.177,Hochatown State Park,Broken Bow
-96.363,35.024,Holdenville Lake,Holdenville
-96.426,36.406,Hominy Municipal Lake,Hominy
-94.783,36.575,Honey Creek State Park,Grove
-95.408,34.02,Hugo Lake - Kiamichi State Park,Hugo
-96.687,36.118,Jim Thorpe Park,Yale
-95.098,35.23,John Wells Park,Stigler
-96.569,34.001,Johnson Creek - Lake Texoma,Kingston
-95.972,36.757,Johnstone Park,Bartlesville
-96.832,33.86,Juniper Point - Lake Texoma,
-96.265,36.138,Keystone State Park,Sand Springs
-95.402,34.003,Kiamichi Park - Hugo Lake,Hugo
-98.087,34.261,Kiowa Park - Waurika Lake,Waurika
-97.21,36.125,Lake Carl Blackwell,Stillwater
-98.129,35.147,Lake Chickasha,Verden
-98.515,34.72,Lake Elmer Thomas Military - Fort Sill,Medicine Park
-98.89,34.516,Lake Frederick Park,Manitou
-95.814,35.033,Lake McAlester,McAlester
-97.177,36.183,Lake McMurtry East,Stillwater
-97.188,36.17,Lake McMurtry West,Stillwater
-97.02,36.727,Lake Ponca,Ponca City
-96.152,36.036,Lake Sahoma,Sapulpa
-96.638,33.997,Lake Texoma State Park,Kingston
-97.248,35.232,Lake Thunderbird State Park - North,Norman
-97.239,35.202,Lake Thunderbird State Park - South,Norman
-96.554,33.937,Lakeside - Lake Texoma,Durant
-99.903,36.709,Laverne Municipal Park,Laverne
-96.914,33.962,Lebanon - Lake Texoma,Madill
-97.463,35.802,Liberty Lake,Guthrie
-96.656,34.019,Little Glasses Resort and Marina,Madill
-95.123,34.171,Little River - Pine Creek Lake,New Ringold
-98.88,36.53,Little Sahara State Park,Waynoka
-95.334,34.879,Lloyd Church Lake,Wilburton
-98.582,36.129,Longdale Area - Canton Lake,Longdale
-95.105,34.179,Lost Rapids - Pine Creek Lake,New Riingold
-97.05,34.027,Marietta Landing - Lake Murray State Park,Ardmore
-97.051,34.087,Martins Landing - Lake Murray State Park,Ardmore
-96.934,36.705,McFadden Cove - Kaw Lake,Ponca City
-95.871,34.305,McGee Creek State Park,Atoka
-98.404,34.684,Medicine Creek RV Military - Fort Sill,Lawton
-96.937,35.493,Meeker Lake,Meeker
-95.702,35.258,Mill Creek Bay,Eufaula
-98.047,34.231,Moneka Park - Waurika Lake,Waurika
-97.286,34.366,Mountain Lake,Ardmore
-95.865,34.839,Murphys Meadow Military - McAlester,Mcalester
-94.67,36.176,Natural Falls State Park,Colcord
-96.391,36.152,New Mannford Ramp - Keystone Lake,Mannford
-96.563,34.015,Newberry Creek Resort and Marina,Mead
-95.536,36.059,Newt Graham Lock and Dam - Arkansas River,Broken Arrow
-95.979,35.407,Nichols Park,Henryetta
-95.603,35.215,Oak Ridge - Eufaula Lake,Eufaula
-96.321,35.518,Okemah Lake,Okemah
-96.069,35.619,Okmulgee - Dripping Springs  State Park,Okmulgee
-96.888,36.713,Osage Cove - Kaw Lake,Ponca City
-96.185,36.738,Osage Hills State Park,Pawhuska
-97.207,34.77,Pauls Valley City Lake,Pauls Valley
-96.797,36.371,Pawnee Lake,Pawnee
-95.384,35.865,Pecan Park,Wagoner
-96.683,34.233,Pennington Creek Park,Tishomingo
-97.276,36.266,Perry Lake,Perry
-94.937,35.747,Petit Bay - Tenkiller Ferry Lake,Keys
-95.091,34.113,Pine Creek Cove - Pine Creek Lake,Valliant
-100.516,36.836,Pioneer - Beaver Dunes State Park,Beaver
-96.553,33.924,Platter Flats - Lake Texoma,Platter
-95.391,35.358,Porum Landing - Eufaula Lake,Porum
-95.963,36.909,Post Oak Park - Copan Lake,Copan
-95.323,34.671,Potato Hills Central,Clayton
-96.724,35.522,Prague City Lake,Prague
-96.649,33.884,Preston Bend - Lake Texoma,
-94.723,34.944,Quarry Island - Lake Wister State Park,Wister
-97.055,34.759,R.C. Longmire Lake,Pauls Valley
-98.261,35.073,Randlett Park,Anadarko
-95.483,34.197,Rattan Landing -  Hugo Lake,Rattan
-95.256,33.994,Raymond Gary State Park,Fort Towson
-96.074,35.61,Red Oak - Dripping Springs  State Park,Okmulgee
-98.359,35.456,Red Rock Canyon State Park,Hinton
-95.662,36.419,Redbud Bay - Oologah Lake,Oologah
-95.357,34.985,Robbers Cave State Park,Wilburton
-98.531,34.777,Robinsons Landing  - Lake Lawtonka,Lawton
-96.986,34.498,Rock Creek - Chickasaw National Rec Area,Sulphur
-97.055,34.063,Rock Tower - Lake Murray State Park,Ardmore
-95.316,36.034,Rocky Point - Fort Gibson Lake,Wagoner
-98.429,35.932,Roman Nose State Park,Watonga
-96.322,36.131,Salt Creek Cove - Keystone Lake,Mannford
-98.568,36.104,Sandy Cove - Canton Lake,Longdale
-95.445,34.643,Sardis Cove,Clayton
-96.808,36.767,Sarge Creek - Kaw Lake,Ponca City
-99.641,35.275,Sayre City Park,Sayre
-97.827,35.289,Schrock Park,Tuttle
-97.059,35.347,Shawnee Twin Lakes,Shawnee
-96.307,35.956,Sheppard Point,Salpupa
-94.787,35.325,Short Mountain Cove - Kerr Reservoir,Sallisaw
-94.968,35.724,Sizemore Landing - Tenkiller Ferry Lake,Keys
-99.881,35.639,Skipout,Cheyenne
-94.973,35.648,Snake Creek Cove - Tenkiller Ferry Lake,Vian
-95.184,36.301,Snowdale State Park,Salina
-96.675,33.927,Soldier Creek - Lake Texoma,Kingston
-95.267,35.599,Spaniard Creek - Webbers Falls Lake,Muskogee
-95.055,36.387,Spavinaw State Park,Spavinaw
-95.566,36.518,Spencer Creek Cove - Oologah Lake,Foyil
-96.555,35.209,Sportsmans Lake,Seminole
-99.839,35.773,Spring Creek,Cheyenne
-94.922,35.749,Standing Rock - Tenkiller Ferry Lake,Cookson
-95.066,35.616,Strayhorn Landing - Tenkiller Ferry Lake,Gore
-96.606,35.799,Stroud Municipal Lake,Stroud
-95.122,35.523,Summers Ferry,Gore
-96.291,35.952,Sunset Bay,Kellyville
-99.565,36.558,Supply  Park - Fort Supply Lake,Woodward
-94.952,34.783,Talimena State Park,Talihina
-96.103,36.324,Tall Chief Cove - Skiatook Lake,Skiatook
-95.282,35.931,Taylor Ferry - Fort Gibson Lake,Wagoner
-97.928,34.753,Taylor Lake,Marlow
-95.034,35.608,Tenkiller State Park,Vian
-97.02,34.461,The Point - Chickasaw National Rec Area,Sulphur
-97.399,35.407,Tinker AFB Military,
-97.094,34.079,Tipps Point - Lake Murray State Park,Ardmore
-95.124,34.215,Turkey Creek - Pine Creek Lake,Ringold
-97.144,34.429,Turner Falls  Park,Davis
-94.757,36.803,Twin Bridges State Park,Fairland
-96.172,36.538,Twin Cove Point - Birch Lake,Barnsdall
-96.234,36.394,Twin Points - Skiatook Lake,Skiatook
-95.683,36.422,Verdigris River - Oologah Lake,Oologah
-94.775,34.936,Victor Area - Lake Wister State Park,Wister
-95.379,34.049,Virgil Point - Hugo Lake,Hugo
-96.096,36.924,Wah - Sha - She State Park,Copan
-95.273,35.879,Wahoo Bay - Fort Gibson Lake,Muskogee
-96.281,36.249,Walnut Creek State Park,Prue
-94.746,34.943,Wards Landing - Lake Wister State Park,Wister
-95.935,36.907,Washington Cove - Copan Lake,Copan
-96.258,36.198,Washington Irving Cove - Keystone Lake,
-96.836,36.792,Washunga Bay - Kaw Lake,Ponca City
-97.114,35.411,Wes Watkins Reservoir,McLoud
-96.591,33.864,West Burns Run - Lake Texoma,Colbert
-96.522,35.183,Wewoka Lake,Wewoka
-98.108,34.291,Wichita Ridge - Waurika Lake,Hastings
-96.572,33.896,Willafa Woods - Lake Texoma,Cartwright
-96.572,33.983,Willow Springs - Lake Texoma,Mead
-94.678,34.714,Winding Stair,Heavener
-95.562,36.528,Winganon Ramp - Oologah Lake,Chelsea
-81.489,33.55,Aiken State Park,Windsor
-80.81,34.843,Andrew Jackson State Park,Lancaster
-82.357,33.889,Baker Creek State Park,Abbeville
-81.301,33.329,Barnwell State Park,Blackville
-81.707,34.448,Brick House,Whitmire
-79.561,33.039,Buckhall,Mcclellanville
-83.118,34.969,Burrells Ford,Mountain Rest
-82.616,34.108,Calhoun Falls State Rec Area,Calhoun Falls
-80.057,32.909,Charleston AFB RV Military,
-83.145,34.681,Chau Ram County Park,Walhalla
-79.911,34.638,Cheraw State Park,Cheraw
-83.088,34.942,Cherry Hill,Mountain Rest
-81.249,34.684,Chester State Park,Chester
-82.271,33.787,Clarks Hill Military,Plum Branch
-80.616,33.061,Colleton State Park,Walterboro
-82.892,34.593,Coneross - Hartwell Lake,Townville
-81.871,34.892,Croft State Natural Area,Spartanburg
-82.115,33.849,Cyper Creek,Edgefield
-82.951,34.952,Devils Fork State Park,Salem
-81.404,34.085,Dreher Island State Rec Area,Prosperity
-81.044,35.025,Ebenezer County Park,Fort Mill
-80.297,32.504,Edisto Beach State Park,Edisto Island
-79.47,33.199,Elmwood,Jamestown
-80.455,33.965,Falcons Nest Military - Shaw AFB,
-79.983,32.977,Foster Creek RV Military,Goose Creek
-80.385,33.027,Givhans Ferry State Park,Ridgeville
-79.619,33.285,Guilliard Lake,Jamestown
-79.928,34.562,H. Cooper Black,Society Hill
-82.203,33.754,Hamilton Branch State Park,Modoc
-82.338,33.837,Hawe Creek - Strom Thurmond Lake,McCormick
-82.411,33.882,Hickory Knob State Resort Park,Mccormick
-82.929,34.798,High Falls County Park,Walhalla
-79.562,33.174,Honey Hill,McClellanville
-80.444,32.381,Hunting Island State Park,Saint Helena Island
-79.069,33.503,Huntington Beach State Park,Murrels Inlet
-79.982,32.736,James Island,Charleston
-82.887,34.931,Keowee - Toxaway State Natural Area,Sunset
-81.335,35.149,Kings Mountain State Park,Clover
-81.951,34.195,Lake Greenwood State Park,Ninety Six
-83.028,34.493,Lake Hartwell State Park,
-80.87,34.431,Lake Wateree State Rec Area,Winnsboro
-80.175,34.204,Lee State Natural Area,Bishopville
-82.49,33.921,Leroys Ferry - Strom Thurmond Lake,Willington
-82.037,33.732,Lick Fork Lake,Edgefield
-79.284,34.329,Little Pee Dee State Park,Dillon
-83.187,34.898,Long Bottom Ford,Mountain Rest
-79.79,34.039,Lynches River County Park,Coward
-82.891,34.852,Mile Creek County Park,Liberty
-82.217,33.722,Modoc - Strom Thurmond Lake,Modoc
-82.54,33.959,Mount Carmel - Strom Thurmond Lake,Mount Carmel
-78.928,33.657,Myrtle Beach State Park,Myrtle Beach
-82.871,34.601,Oconee Point - Hartwell Lake,Townville
-83.103,34.868,Oconee State Park,Mountain Rest
-82.365,34.925,Paris Mountain State Park,Greenville
-80.696,32.327,Parris Island RV Military,Beaufort
-82.362,34.109,Parsons Mountain Lake,Abbeville
-82.482,35.092,Pleasant Ridge County Park,Cleveland
-80.534,33.801,Poinsett State Park,Wedgefield
-82.817,34.421,Sadlers Creek State Park,Anderson
-80.497,33.521,Santee State Park,Santee
-81.737,34.632,Sedalia,Union
-80.911,34.102,Sesquicentennial State Park,Columbia
-79.987,33.257,Short Stay Navy Military,Moncks Corner
-82.962,34.715,South Cove County Park,Seneca
-82.823,34.447,Springfield - Hartwell Lake,Anderson
-80.127,34.59,Sugarloaf Mountain Rec Area - Sand Hills State Forest,Patrick
-82.705,35.023,Table Rock State Park,Pickens
-82.848,34.628,Twin Lakes - Hartwell Lake,Clemson
-80.729,34.383,Wateree Military,Camden
-80.828,34.007,Weston Lake Military - Fort Jackson,Hopkins
-81.452,34.701,Woods Ferry,Carlisle
-83.934,35.611,Abrams Creek - Great Smoky Mountains National Park,Chilhowee
-89.801,35.127,Agricenter RV Park,Memphis
-84.03,36.288,Anderson County Park,Andersonville
-86.603,36.105,Anderson Road,Nashville
-86.068,35.324,Arnold AFB Military,Tullahoma
-81.814,36.594,Backbone Rock Rec Area,Bristol
-84.691,36.488,Bandy Creek - Big South Fork Area,Oneida
-86.222,35.455,Barton Springs,Normandy
-88.041,35.614,Beech Bend,Decaturville
-88.72,35.062,Big Hill Pond State Park,Pocahontas
-84.468,35.16,Big Lost Creek,Reliance
-84.087,35.264,Big Oak Cove,Tellico Plains
-83.928,36.243,Big Ridge State Park,Maynardville
-86.355,36.378,Bledsoe Creek State Park,Gallatin
-88.025,36.518,Boswell Landing,Dover
-88.181,35.06,Bruton Branch Rec Area,Savannah
-87.878,36.619,Bumpus Mills - Lake Barkley,Clarksville
-83.777,35.604,Cades Cove  - Great Smoky Mountains National Park,Townsend
-86.515,36.304,Cages Bend,Old Hickory
-82.116,36.312,Cardens Bluff,Hampton
-86.513,36.277,Cedar Creek,Old Hickory
-86.227,35.474,Cedar Point,Tullahoma
-86.336,36.094,Cedars of Lebanon State Park,Lebanon
-83.516,36.155,Cherokee Dam,Jefferson City
-83.276,36.262,Cherokee Lake County Park,Morristown
-85.153,35.179,Chester Frost Park,Hixson
-88.772,35.394,Chickasaw State Rustic Park,Henderson
-84.609,35.154,Chilhowee Rec Area,Benton
-86.595,36.14,Cook - J. Percy Priest Reservoir,Hermitage
-83.21,35.752,Cosby - Great Smoky Mountains National Park,Gatlinburg
-85.212,36.547,Cove Creek,Celina
-85.854,36.079,Cove Hollow - Center Hill Lake,Liberty
-84.211,36.309,Cove Lake State Park,Caryville
-84.993,35.898,Cumberland Mountain State Rustic Park,Crossville
-85.462,36.541,Dale Hollow Dam,Celina
-84.122,35.31,Dam Creek,Tellico Plains
-83.415,36.007,Dandridge Municipal Park - Douglas Reservoir,Dandridge
-87.362,35.263,David Crockett State Park,
-84.096,35.279,Davis Branch,Tellico Plains
-82.657,36.21,Davy Crockett Birthplace,Limestone
-85.91,36.299,Defeated Creek,Carthage
-82.11,36.257,Dennis Cove Rec Area,Hampton
-84.089,35.419,Double Camp/Citgo Creek,Vonore
-83.536,35.957,Douglas Dam Headwater,Sevierville
-83.552,35.955,Douglas Dam Tailwater,Sevierville
-85.832,36.08,Edgar Evins State Park,Silver Point
-83.586,35.659,Elkmont - Great Smoky Mountains National Park,Gatlinburg
-85.357,35.655,Fall Creek Falls State Park,Pikeville
-85.752,36.049,Floating Mill - Center Hill Lake,Silver Point
-84.756,35.66,Fooshee Pass,Ten Mile
-85.676,35.185,Foster Falls,Tracy City
-84.509,36.123,Frozen Head State Park,Wartburg
-89.854,35.626,Ft. Pillow State Historic Area,Henning
-87.904,36.557,Gatlin Point,Dover
-84.549,35.234,Gee Creek,Delano
-87.145,36.284,Harpeth River Bridge,Ashland City
